3404,32.960047,23.58284371
9032,184.90755093,62.41840124
10372,41.40927497,141.69880447
9656,409.11164043,168.14198426
2984,543.48525469,155.29959786
5750,188.8653913,198.42921739
10059,447.73615668,272.13977533
8989,317.68060963,330.00889977
9027,83.83316717,380.72748421
4734,239.13138995,412.28559358
1269,561.3821907,418.00630418
