1682,320.04340071,14.460761
2840,381.57676056,96.11584507
5707,471.59768705,155.60206764
8676,72.97360535,193.95585523
8077,200.46304321,199.46626223
4145,553.85814234,230.16381182
7846,253.92187102,330.57927606
