2925,26.30735043,25.8225641
7657,174.27412825,35.57555178
3576,363.8185123,25.00391499
10607,489.16432545,82.51107759
12824,63.83024017,139.44619464
9744,193.37335796,167.52668309
11165,395.24684281,214.63179579
10165,207.82174127,313.98593212
14409,342.90311611,357.36095496
4864,187.40625,408.28536184
1818,560.76292629,412.25522552
