2494,439.16559743,14.02004812
4631,57.75815159,54.13193695
5283,408.28127958,95.60249858
8046,205.01851852,116.52087994
3361,92.86640881,140.92412972
5980,525.60234114,193.18979933
3727,130.13093641,238.71183257
7797,201.4646659,357.9583173
