3583,89.98437064,16.21239185
2182,311.78872594,59.31026581
8935,42.59809737,142.86983772
7531,454.07661665,181.15535785
12213,294.82444936,249.01924179
10871,174.16401435,276.97829087
1441,565.3740458,406.29770992
