1214,377.62685338,11.14827018
6403,201.30813681,52.11166641
2271,434.5781594,39.92866579
20178,474.55545644,212.97477451
9195,250.22446982,181.03034258
2786,296.11270639,282.58650395
8985,76.6558709,325.8622148
4936,347.38148298,406.24169368
