20390,209.85762629,62.67601766
7081,438.00917949,20.28272843
11679,200.00136998,230.5961983
6422,29.25319215,303.38601682
8071,547.3875604,326.13827283
5537,360.08578653,354.35578833
2357,178.16631311,410.53542639
