5524,112.18627806,43.91853729
6271,511.95758252,75.85839579
8783,247.19514972,109.68416259
8194,166.5430803,220.18086405
4195,331.22073897,337.62860548
7387,434.76702315,369.44849059
3658,142.00492072,411.91306725
