3788,134.25395987,19.78986272
3047,495.03478832,31.39875287
2506,288.79130088,37.22146848
1310,567.98778626,45.40992366
3118,17.26587556,68.03367543
6432,148.53062811,161.15236318
2678,432.80433159,155.27184466
8464,336.25307183,200.80033081
3329,551.29618504,184.00450586
7171,236.29200948,211.88146702
4787,26.51556298,236.43555463
2605,458.07677543,245.60268714
3520,557.56079545,310.39829545
8578,56.14327349,376.13126603
10316,214.77927491,380.31039162
